Type,Value,Date,Percentage
Nuclear,170396.011,2020-02-13 00:00:00+01:00,0.2353435613442919
Nuclear,170583.44,2020-02-14 00:00:00+01:00,0.24115279068933987
Nuclear,170581.796,2020-02-15 00:00:00+01:00,0.2645505045169112
Nuclear,170602.518,2020-02-16 00:00:00+01:00,0.26048242095055024
Nuclear,170594.341,2020-02-17 00:00:00+01:00,0.24094269099144133
Nuclear,170592.293,2020-02-18 00:00:00+01:00,0.24095292645232044
Nuclear,170702.326,2020-02-19 00:00:00+01:00,0.2392719861449531
Nuclear,170553.961,2020-02-20 00:00:00+01:00,0.23619440944514514
Nuclear,170633.618,2020-02-21 00:00:00+01:00,0.23881262334101502
Nuclear,170631.915,2020-02-22 00:00:00+01:00,0.27016383457987714
Nuclear,170616.838,2020-02-23 00:00:00+01:00,0.28566482814452443
Nuclear,170539.435,2020-02-24 00:00:00+01:00,0.24911217705007685
Nuclear,170517.262,2020-02-25 00:00:00+01:00,0.24240582540973746
Nuclear,170592.256,2020-02-26 00:00:00+01:00,0.22220610496315654
Nuclear,170627.409,2020-02-27 00:00:00+01:00,0.21269044441751742
Nuclear,170416.305,2020-02-28 00:00:00+01:00,0.2393175429612249
Nuclear,123779.344,2020-02-29 00:00:00+01:00,0.17955151620171564
Nuclear,121341.568,2020-03-01 00:00:00+01:00,0.1714361359316482
Nuclear,142237.676,2020-03-02 00:00:00+01:00,0.18372934582126
Nuclear,170302.045,2020-03-03 00:00:00+01:00,0.21162998505484013
Nuclear,170672.592,2020-03-04 00:00:00+01:00,0.21463316864934381
Nuclear,170756.139,2020-03-05 00:00:00+01:00,0.2096928803335998
Nuclear,170802.191,2020-03-06 00:00:00+01:00,0.20215774778146936
Nuclear,170820.702,2020-03-07 00:00:00+01:00,0.23624084164424494
Nuclear,170813.082,2020-03-08 00:00:00+01:00,0.2554936504392127
Nuclear,170733.127,2020-03-09 00:00:00+01:00,0.2185422673663564
Nuclear,170647.403,2020-03-10 00:00:00+01:00,0.2366597356275395
Nuclear,170537.103,2020-03-11 00:00:00+01:00,0.25123240471167846
Nuclear,170349.494,2020-03-12 00:00:00+01:00,0.2527758690105175
Nuclear,170440.582,2020-03-13 00:00:00+01:00,0.24507584224496026
Nuclear,170411.996,2020-03-14 00:00:00+01:00,0.27640451322977166
Nuclear,170361.387,2020-03-15 00:00:00+01:00,0.2639335095241969
Nuclear,170432.83,2020-03-16 00:00:00+01:00,0.22925905549724243
Nuclear,170435.022,2020-03-17 00:00:00+01:00,0.2433005732238423
Nuclear,170589.025,2020-03-18 00:00:00+01:00,0.2677550962813762
Nuclear,170566.105,2020-03-19 00:00:00+01:00,0.27568841957934254
Nuclear,170618.598,2020-03-20 00:00:00+01:00,0.27136145046269616
Nuclear,170641.417,2020-03-21 00:00:00+01:00,0.2999986942851614
Nuclear,170624.618,2020-03-22 00:00:00+01:00,0.3180916753539679
Nuclear,170431.634,2020-03-23 00:00:00+01:00,0.2754674955617436
Nuclear,170041.569,2020-03-24 00:00:00+01:00,0.2697902178127037
Nuclear,169890.313,2020-03-25 00:00:00+01:00,0.287445486615473
Nuclear,169623.761,2020-03-26 00:00:00+01:00,0.24921559946573774
Nuclear,169438.549,2020-03-27 00:00:00+01:00,0.27488894968886923
Nuclear,169253.359,2020-03-28 00:00:00+01:00,0.30283847454378937
Nuclear,153185.091,2020-03-29 00:00:00+01:00,0.257714802039088
Nuclear,160170.335,2020-03-30 00:00:00+02:00,0.2369381284464869
Nuclear,167775.802,2020-03-31 00:00:00+02:00,0.25630510288944314
Nuclear,167675.102,2020-04-01 00:00:00+02:00,0.2857260631055179
Nuclear,167283.052,2020-04-02 00:00:00+02:00,0.2744604774861355
Nuclear,166850.733,2020-04-03 00:00:00+02:00,0.26527761114860887
Nuclear,125363.41,2020-04-04 00:00:00+02:00,0.20339720753484253
Nuclear,121322.255,2020-04-05 00:00:00+02:00,0.2019278656366997
Nuclear,132801.533,2020-04-06 00:00:00+02:00,0.2406392603107057
Nuclear,136985.955,2020-04-07 00:00:00+02:00,0.25240912730395404
Nuclear,137703.82,2020-04-08 00:00:00+02:00,0.2575136326123243
Nuclear,137359.681,2020-04-09 00:00:00+02:00,0.2598726297261507
Nuclear,136971.576,2020-04-10 00:00:00+02:00,0.25729731748325957
Nuclear,136666.635,2020-04-11 00:00:00+02:00,0.2663888847197936
Nuclear,136248.347,2020-04-12 00:00:00+02:00,0.25153512874597306
Nuclear,150067.61,2020-04-13 00:00:00+02:00,0.2846331658963022
Nuclear,155290.184,2020-04-14 00:00:00+02:00,0.2795678051400485
Nuclear,141749.238,2020-04-15 00:00:00+02:00,0.22835635749691666
Nuclear,141799.747,2020-04-16 00:00:00+02:00,0.22459020600784058
Nuclear,141890.295,2020-04-17 00:00:00+02:00,0.23902106910332369
Nuclear,141656.21,2020-04-18 00:00:00+02:00,0.2643975044918775
Nuclear,141646.431,2020-04-19 00:00:00+02:00,0.2649859945340047
Nuclear,141407.933,2020-04-20 00:00:00+02:00,0.24009068351387072
Nuclear,141318.008,2020-04-21 00:00:00+02:00,0.22321447216803653
Nuclear,141091.67,2020-04-22 00:00:00+02:00,0.22450811425638204
Nuclear,140843.745,2020-04-23 00:00:00+02:00,0.23996037201741738
Nuclear,132695.102,2020-04-24 00:00:00+02:00,0.2228781531557293
Nuclear,132602.94,2020-04-25 00:00:00+02:00,0.255735007628921
Nuclear,132335.922,2020-04-26 00:00:00+02:00,0.24750755586666337
Nuclear,119713.504,2020-04-27 00:00:00+02:00,0.2007000197032663
Nuclear,104907.086,2020-04-28 00:00:00+02:00,0.16365758705574338
Nuclear,91303.171,2020-04-29 00:00:00+02:00,0.13540068043167133
Nuclear,90053.94,2020-04-30 00:00:00+02:00,0.13126311916017458
Nuclear,90110.905,2020-05-01 00:00:00+02:00,0.13777326856899896
Nuclear,89953.548,2020-05-02 00:00:00+02:00,0.15003163549531429
Nuclear,89177.886,2020-05-03 00:00:00+02:00,0.17548668162948783
Nuclear,96691.079,2020-05-04 00:00:00+02:00,0.1500264964720784
Nuclear,104274.499,2020-05-05 00:00:00+02:00,0.1779735794865323
Nuclear,104335.866,2020-05-06 00:00:00+02:00,0.18716793630030623
Nuclear,104373.236,2020-05-07 00:00:00+02:00,0.17253396963647372
Nuclear,104276.695,2020-05-08 00:00:00+02:00,0.18121683040807465
Nuclear,104255.439,2020-05-09 00:00:00+02:00,0.18855577859942613
Nuclear,104378.312,2020-05-10 00:00:00+02:00,0.18674915957851373
Nuclear,104587.702,2020-05-11 00:00:00+02:00,0.1747488326742044
Nuclear,104519.986,2020-05-12 00:00:00+02:00,0.19071162307323536
Nuclear,104347.597,2020-05-13 00:00:00+02:00,0.19112264313269453
Nuclear,104407.391,2020-05-14 00:00:00+02:00,0.18631979771627968
Nuclear,104477.949,2020-05-15 00:00:00+02:00,0.17677086973146125
Nuclear,104598.833,2020-05-16 00:00:00+02:00,0.17224207672790703
Nuclear,105778.994,2020-05-17 00:00:00+02:00,0.19456976734246878
Nuclear,94487.097,2020-05-18 00:00:00+02:00,0.16588867567166526
Nuclear,97576.889,2020-05-19 00:00:00+02:00,0.16724681462390112
Nuclear,97548.497,2020-05-20 00:00:00+02:00,0.1778342233251464
Nuclear,97386.487,2020-05-21 00:00:00+02:00,0.17671702249771773
Nuclear,97375.647,2020-05-22 00:00:00+02:00,0.17437182700335987
Nuclear,97334.68,2020-05-23 00:00:00+02:00,0.1677938484843856
Nuclear,97248.408,2020-05-24 00:00:00+02:00,0.17099270643418796
Nuclear,97207.387,2020-05-25 00:00:00+02:00,0.15970463741585147
Nuclear,97125.786,2020-05-26 00:00:00+02:00,0.1533218190223658
Nuclear,96963.761,2020-05-27 00:00:00+02:00,0.15383865882275
Nuclear,96595.086,2020-05-28 00:00:00+02:00,0.15607281143776675
Nuclear,96630.061,2020-05-29 00:00:00+02:00,0.16026220591922435
Nuclear,96684.645,2020-05-30 00:00:00+02:00,0.17316143162284153
Nuclear,94268.12,2020-05-31 00:00:00+02:00,0.18106179995263796
Nuclear,94552.3,2020-06-01 00:00:00+02:00,0.16455979043428
Nuclear,98725.8,2020-06-02 00:00:00+02:00,0.1669221071303033
Nuclear,104534.8,2020-06-03 00:00:00+02:00,0.1639497762507479
Nuclear,114535.3,2020-06-04 00:00:00+02:00,0.16872593651793974
Nuclear,120744.3,2020-06-05 00:00:00+02:00,0.18704897835368747
Nuclear,121676.0,2020-06-06 00:00:00+02:00,0.2038481633212801
Nuclear,121504.8,2020-06-07 00:00:00+02:00,0.19267214236495014
Nuclear,121527.5,2020-06-08 00:00:00+02:00,0.1818635926696567
Nuclear,121859.3,2020-06-09 00:00:00+02:00,0.18094370625879602
Nuclear,121662.0,2020-06-10 00:00:00+02:00,0.18915825106901188
Nuclear,116522.5,2020-06-11 00:00:00+02:00,0.17330879209345726
Nuclear,115853.0,2020-06-12 00:00:00+02:00,0.1674699511070514
Nuclear,115978.2,2020-06-13 00:00:00+02:00,0.18394224524800676
Nuclear,115773.0,2020-06-14 00:00:00+02:00,0.20633027330850934
Nuclear,4827.7,2020-06-15 00:00:00+02:00,0.2240395967723485
Coal,8634.138,2020-01-01 00:00:00+01:00,0.014500676773086082
Coal,13529.025,2020-01-02 00:00:00+01:00,0.01911211720641237
Coal,15005.73,2020-01-03 00:00:00+01:00,0.021880778051597667
Coal,14957.897,2020-01-04 00:00:00+01:00,0.022238412754547517
Coal,19109.456,2020-01-05 00:00:00+01:00,0.031245279453553647
Coal,15556.729,2020-01-06 00:00:00+01:00,0.025305260946412198
Coal,22965.664,2020-01-07 00:00:00+01:00,0.031140393838943892
Coal,28288.403,2020-01-08 00:00:00+01:00,0.03854097054438203
Coal,27335.172,2020-01-09 00:00:00+01:00,0.03656864785118854
Coal,34561.946,2020-01-10 00:00:00+01:00,0.04468977623750633
Coal,34701.188,2020-01-11 00:00:00+01:00,0.052316344445954586
Coal,34886.885,2020-01-12 00:00:00+01:00,0.053708356973381076
Coal,36505.752,2020-01-13 00:00:00+01:00,0.04760957104997903
Coal,23060.291,2020-01-14 00:00:00+01:00,0.030663397028857776
Coal,26064.871,2020-01-15 00:00:00+01:00,0.03427409543853399
Coal,30503.288,2020-01-16 00:00:00+01:00,0.03896357829632608
Coal,33471.328,2020-01-17 00:00:00+01:00,0.04326119819701615
Coal,26726.793,2020-01-18 00:00:00+01:00,0.039194396875675996
Coal,20810.533,2020-01-19 00:00:00+01:00,0.02640370007738205
Coal,28802.653,2020-01-20 00:00:00+01:00,0.032732102048711756
Coal,27821.554,2020-01-21 00:00:00+01:00,0.032538241373587046
Coal,27942.867,2020-01-22 00:00:00+01:00,0.03459886195836043
Coal,45923.483,2020-01-23 00:00:00+01:00,0.059367785331531406
Coal,47491.777,2020-01-24 00:00:00+01:00,0.0620936736285544
Coal,41291.959,2020-01-25 00:00:00+01:00,0.06280287555993753
Coal,22964.65,2020-01-26 00:00:00+01:00,0.03510044725728094
Coal,22712.488,2020-01-27 00:00:00+01:00,0.0282919514386213
Coal,35331.609,2020-01-28 00:00:00+01:00,0.04556009721341808
Coal,36512.386,2020-01-29 00:00:00+01:00,0.04715682835318346
Coal,31105.908,2020-01-30 00:00:00+01:00,0.0409380811231499
Coal,31322.029,2020-01-31 00:00:00+01:00,0.04285844221028254
Coal,19965.73,2020-02-01 00:00:00+01:00,0.02848062228698915
Coal,23395.607,2020-02-02 00:00:00+01:00,0.036718789222127984
Coal,33835.538,2020-02-03 00:00:00+01:00,0.04842284264503364
Coal,35484.752,2020-02-04 00:00:00+01:00,0.04811272852707513
Coal,27638.083,2020-02-05 00:00:00+01:00,0.037219398253637355
Coal,35425.365,2020-02-06 00:00:00+01:00,0.04697831851797423
Coal,40255.345,2020-02-07 00:00:00+01:00,0.05566038397971629
Coal,38007.281,2020-02-08 00:00:00+01:00,0.060142426917304904
Coal,29060.677,2020-02-09 00:00:00+01:00,0.044087991944325396
Coal,33750.67,2020-02-10 00:00:00+01:00,0.0445856220764954
Coal,40291.165,2020-02-11 00:00:00+01:00,0.05660740105433232
Coal,40646.072,2020-02-12 00:00:00+01:00,0.05849114368290753
Coal,35345.753,2020-02-13 00:00:00+01:00,0.048818017162477405
Coal,26133.518,2020-02-14 00:00:00+01:00,0.03694479837099132
Coal,20519.945,2020-02-15 00:00:00+01:00,0.03182380494111617
Coal,20934.883,2020-02-16 00:00:00+01:00,0.031964176555451064
Coal,25643.164,2020-02-17 00:00:00+01:00,0.03621768989215682
Coal,28665.644,2020-02-18 00:00:00+01:00,0.04048876235247275
Coal,29722.961,2020-02-19 00:00:00+01:00,0.04166241948325286
Coal,28805.203,2020-02-20 00:00:00+01:00,0.039891350934573265
Coal,27497.554,2020-02-21 00:00:00+01:00,0.038484579317782625
Coal,23091.599,2020-02-22 00:00:00+01:00,0.03656124314387995
Coal,23442.571,2020-02-23 00:00:00+01:00,0.039250041757196395
Coal,23215.17,2020-02-24 00:00:00+01:00,0.03391110999803437
Coal,24515.361,2020-02-25 00:00:00+01:00,0.03485081949311787
Coal,25668.852,2020-02-26 00:00:00+01:00,0.03343513800412916
Coal,27527.846,2020-02-27 00:00:00+01:00,0.03431400519946346
Coal,22786.394,2020-02-28 00:00:00+01:00,0.031999190599904144
Coal,10031.427,2020-02-29 00:00:00+01:00,0.014551361069717963
Coal,9872.639,2020-03-01 00:00:00+01:00,0.013948452368837785
Coal,13756.271,2020-03-02 00:00:00+01:00,0.01776906613526201
Coal,14057.122,2020-03-03 00:00:00+01:00,0.017468425107720016
Coal,13145.856,2020-03-04 00:00:00+01:00,0.016531867799183527
Coal,15206.86,2020-03-05 00:00:00+01:00,0.018674410729266993
Coal,14799.577,2020-03-06 00:00:00+01:00,0.017516456533267978
Coal,14672.46,2020-03-07 00:00:00+01:00,0.020291652351314644
Coal,10539.193,2020-03-08 00:00:00+01:00,0.015763996883174307
Coal,28713.141,2020-03-09 00:00:00+01:00,0.036753470446013035
Coal,24072.862,2020-03-10 00:00:00+01:00,0.03338507974081646
Coal,23248.968,2020-03-11 00:00:00+01:00,0.034249990383059696
Coal,16705.344,2020-03-12 00:00:00+01:00,0.02478849656412619
Coal,16823.948,2020-03-13 00:00:00+01:00,0.024191088633958167
Coal,17488.575,2020-03-14 00:00:00+01:00,0.028366084392071514
Coal,18721.875,2020-03-15 00:00:00+01:00,0.02900498910368301
Coal,18647.001,2020-03-16 00:00:00+01:00,0.02508315937203023
Coal,17148.834,2020-03-17 00:00:00+01:00,0.024480421296982708
Coal,17137.199,2020-03-18 00:00:00+01:00,0.026898403154822562
Coal,16915.593,2020-03-19 00:00:00+01:00,0.027340913368558126
Coal,17388.386,2020-03-20 00:00:00+01:00,0.027655470748653318
Coal,14859.122,2020-03-21 00:00:00+01:00,0.026123301579381027
Coal,14643.584,2020-03-22 00:00:00+01:00,0.027299707523720632
Coal,14909.716,2020-03-23 00:00:00+01:00,0.024098472975133584
Coal,14948.606,2020-03-24 00:00:00+01:00,0.023717657349634838
Coal,14916.301,2020-03-25 00:00:00+01:00,0.02523759785790651
Coal,10802.584,2020-03-26 00:00:00+01:00,0.015871434706243703
Coal,10094.46,2020-03-27 00:00:00+01:00,0.01637676622854167
Coal,7920.058,2020-03-28 00:00:00+01:00,0.014171052776673907
Coal,9743.583,2020-03-29 00:00:00+01:00,0.01639236264837564
Coal,11615.105,2020-03-30 00:00:00+02:00,0.01718209080607487
Coal,11137.931,2020-03-31 00:00:00+02:00,0.017015019549306155
Coal,14030.852,2020-04-01 00:00:00+02:00,0.023909215239220086
Coal,13582.147,2020-04-02 00:00:00+02:00,0.022284161523469116
Coal,13554.794,2020-04-03 00:00:00+02:00,0.021550899461325688
Coal,13552.348,2020-04-04 00:00:00+02:00,0.021988152194810335
Coal,13612.994,2020-04-05 00:00:00+02:00,0.022657366724227135
Coal,13741.85,2020-04-06 00:00:00+02:00,0.024900530472797115
Coal,13748.595,2020-04-07 00:00:00+02:00,0.02533304137351531
Coal,13863.786,2020-04-08 00:00:00+02:00,0.025926033821137895
Coal,13915.672,2020-04-09 00:00:00+02:00,0.026327247200337946
Coal,13910.022,2020-04-10 00:00:00+02:00,0.026129591636830738
Coal,13921.347,2020-04-11 00:00:00+02:00,0.027135314344479498
Coal,13959.322,2020-04-12 00:00:00+02:00,0.025771027199885912
Coal,9359.377,2020-04-13 00:00:00+02:00,0.01775192599073868
Coal,6909.143,2020-04-14 00:00:00+02:00,0.012438480618380423
Coal,9318.806,2020-04-15 00:00:00+02:00,0.01501248701160857
Coal,5219.327,2020-04-16 00:00:00+02:00,0.00826665597754758
Coal,5679.702,2020-04-17 00:00:00+02:00,0.009567732903989563
Coal,9513.011,2020-04-18 00:00:00+02:00,0.017755779069648835
Coal,9314.591,2020-04-19 00:00:00+02:00,0.017425332515525853
Coal,9419.587,2020-04-20 00:00:00+02:00,0.015993127353388092
Coal,9573.045,2020-04-21 00:00:00+02:00,0.015120806024352262
Coal,9924.201,2020-04-22 00:00:00+02:00,0.015791603090468065
Coal,9423.078,2020-04-23 00:00:00+02:00,0.0160544247274108
Coal,9509.569,2020-04-24 00:00:00+02:00,0.01597252004092039
Coal,7730.761,2020-04-25 00:00:00+02:00,0.014909369455250124
Coal,3323.542,2020-04-26 00:00:00+02:00,0.0062160125898408905
Coal,7841.061,2020-04-27 00:00:00+02:00,0.013145560397217286
Coal,7720.636,2020-04-28 00:00:00+02:00,0.012044378568438232
Coal,5042.726,2020-04-29 00:00:00+02:00,0.007478256495937915
Coal,4949.368,2020-04-30 00:00:00+02:00,0.007214226068860008
Coal,-1038.16,2020-05-01 00:00:00+02:00,0.0015872739986086252
Coal,2289.013,2020-05-02 00:00:00+02:00,0.003817796759501202
Coal,4903.576,2020-05-03 00:00:00+02:00,0.00964939088551614
Coal,9013.493,2020-05-04 00:00:00+02:00,0.01398539337600735
Coal,6662.453,2020-05-05 00:00:00+02:00,0.01137133834199276
Coal,9465.026,2020-05-06 00:00:00+02:00,0.016979294382324314
Coal,9454.845,2020-05-07 00:00:00+02:00,0.01562931267310295
Coal,9417.466,2020-05-08 00:00:00+02:00,0.016366104995903533
Coal,13429.459,2020-05-09 00:00:00+02:00,0.024288441180647376
Coal,7666.211,2020-05-10 00:00:00+02:00,0.013716053018768472
Coal,9578.372,2020-05-11 00:00:00+02:00,0.016003882807553077
Coal,9636.725,2020-05-12 00:00:00+02:00,0.017583579334390878
Coal,9551.499,2020-05-13 00:00:00+02:00,0.017494487532466022
Coal,5003.465,2020-05-14 00:00:00+02:00,0.008928913726811594
Coal,5095.502,2020-05-15 00:00:00+02:00,0.008621305537481411
Coal,7902.561,2020-05-16 00:00:00+02:00,0.013013085127909272
Coal,3339.83,2020-05-17 00:00:00+02:00,0.006143279695620829
Coal,7789.434,2020-05-18 00:00:00+02:00,0.013675717971225661
Coal,9622.944,2020-05-19 00:00:00+02:00,0.01649372866667415
Coal,10820.639,2020-05-20 00:00:00+02:00,0.0197263924265977
Coal,10763.202,2020-05-21 00:00:00+02:00,0.01953085144124236
Coal,9665.187,2020-05-22 00:00:00+02:00,0.017307575019441183
Coal,7965.352,2020-05-23 00:00:00+02:00,0.013731355223161958
Coal,5325.58,2020-05-24 00:00:00+02:00,0.009364012802469556
Coal,5048.242,2020-05-25 00:00:00+02:00,0.008293892913688471
Coal,5025.915,2020-05-26 00:00:00+02:00,0.007933860427670502
Coal,7641.297,2020-05-27 00:00:00+02:00,0.012123363100017366
Coal,10606.7,2020-05-28 00:00:00+02:00,0.017137698796364866
Coal,10480.518,2020-05-29 00:00:00+02:00,0.017382074651242717
Coal,10461.749,2020-05-30 00:00:00+02:00,0.018736909403957894
Coal,10212.252,2020-05-31 00:00:00+02:00,0.01961478311745187
Coal,11396.8,2020-06-01 00:00:00+02:00,0.019835107338704635
Coal,13965.1,2020-06-02 00:00:00+02:00,0.023611699457339406
Coal,14988.8,2020-06-03 00:00:00+02:00,0.02350806053359465
Coal,14993.5,2020-06-04 00:00:00+02:00,0.022087446657770394
Coal,10766.8,2020-06-05 00:00:00+02:00,0.016679205065071246
Coal,9842.0,2020-06-06 00:00:00+02:00,0.01648865530924783
Coal,10341.8,2020-06-07 00:00:00+02:00,0.016399160871914866
Coal,12466.8,2020-06-08 00:00:00+02:00,0.018656329119697817
Coal,16966.4,2020-06-09 00:00:00+02:00,0.0251926877790143
Coal,22631.8,2020-06-10 00:00:00+02:00,0.0351875828651811
Coal,17748.7,2020-06-11 00:00:00+02:00,0.026398384502814006
Coal,9785.8,2020-06-12 00:00:00+02:00,0.014145748901999804
Coal,8041.4,2020-06-13 00:00:00+02:00,0.012753717258392711
Coal,8916.8,2020-06-14 00:00:00+02:00,0.015891492671325058
Coal,613.2,2020-06-15 00:00:00+02:00,0.028456838813680243
Fuel + Gas,11018.295,2020-01-01 00:00:00+01:00,0.018504769600104897
Fuel + Gas,14319.819,2020-01-02 00:00:00+01:00,0.020229252226425097
Fuel + Gas,14408.091,2020-01-03 00:00:00+01:00,0.021009323859500464
Fuel + Gas,12473.713,2020-01-04 00:00:00+01:00,0.018545092152711384
Fuel + Gas,11409.864,2020-01-05 00:00:00+01:00,0.018655915124273628
Fuel + Gas,11274.562,2020-01-06 00:00:00+01:00,0.01833969939737994
Fuel + Gas,13847.287,2020-01-07 00:00:00+01:00,0.01877629015128358
Fuel + Gas,13909.968,2020-01-08 00:00:00+01:00,0.018951358511164338
Fuel + Gas,12903.45,2020-01-09 00:00:00+01:00,0.017262072436032918
Fuel + Gas,13699.381,2020-01-10 00:00:00+01:00,0.017713767375319246
Fuel + Gas,14499.11,2020-01-11 00:00:00+01:00,0.02185920646059105
Fuel + Gas,13984.611,2020-01-12 00:00:00+01:00,0.021529307638726465
Fuel + Gas,14757.938,2020-01-13 00:00:00+01:00,0.019246805209277306
Fuel + Gas,14827.532,2020-01-14 00:00:00+01:00,0.019716251658493535
Fuel + Gas,14706.414,2020-01-15 00:00:00+01:00,0.01933825174099624
Fuel + Gas,14417.315,2020-01-16 00:00:00+01:00,0.01841605343742932
Fuel + Gas,13883.41,2020-01-17 00:00:00+01:00,0.017944102835132085
Fuel + Gas,12769.28,2020-01-18 00:00:00+01:00,0.01872593648391081
Fuel + Gas,10593.469,2020-01-19 00:00:00+01:00,0.013440635002238738
Fuel + Gas,12713.66,2020-01-20 00:00:00+01:00,0.014448141861537015
Fuel + Gas,15084.154,2020-01-21 00:00:00+01:00,0.0176414244786024
Fuel + Gas,15293.674,2020-01-22 00:00:00+01:00,0.018936629357401515
Fuel + Gas,15014.274,2020-01-23 00:00:00+01:00,0.019409768978994765
Fuel + Gas,14370.267,2020-01-24 00:00:00+01:00,0.018788571946953797
Fuel + Gas,13803.369,2020-01-25 00:00:00+01:00,0.020994190796685124
Fuel + Gas,12555.376,2020-01-26 00:00:00+01:00,0.01919033440889937
Fuel + Gas,13100.497,2020-01-27 00:00:00+01:00,0.016318715278828284
Fuel + Gas,13730.933,2020-01-28 00:00:00+01:00,0.017706033209835718
Fuel + Gas,13919.825,2020-01-29 00:00:00+01:00,0.01797786642131117
Fuel + Gas,14740.993,2020-01-30 00:00:00+01:00,0.019400429245459896
Fuel + Gas,14239.221,2020-01-31 00:00:00+01:00,0.01948375791197759
Fuel + Gas,11247.117,2020-02-01 00:00:00+01:00,0.01604373549550027
Fuel + Gas,12214.951,2020-02-02 00:00:00+01:00,0.019171043996747825
Fuel + Gas,14862.966,2020-02-03 00:00:00+01:00,0.021270743910041714
Fuel + Gas,14766.342,2020-02-04 00:00:00+01:00,0.02002124754835394
Fuel + Gas,15756.831,2020-02-05 00:00:00+01:00,0.0212192635865613
Fuel + Gas,15559.405,2020-02-06 00:00:00+01:00,0.020633652865401978
Fuel + Gas,15078.652,2020-02-07 00:00:00+01:00,0.020848996828036547
Fuel + Gas,12309.285,2020-02-08 00:00:00+01:00,0.019478117193302447
Fuel + Gas,11508.791,2020-02-09 00:00:00+01:00,0.01746000221870002
Fuel + Gas,13656.046,2020-02-10 00:00:00+01:00,0.018040036124178774
Fuel + Gas,15459.989,2020-02-11 00:00:00+01:00,0.021720637703540366
Fuel + Gas,14533.739,2020-02-12 00:00:00+01:00,0.020914567491266484
Fuel + Gas,14278.839,2020-02-13 00:00:00+01:00,0.019721311563577433
Fuel + Gas,14889.679,2020-02-14 00:00:00+01:00,0.021049450306069917
Fuel + Gas,11644.545,2020-02-15 00:00:00+01:00,0.01805919697679743
Fuel + Gas,11149.794,2020-02-16 00:00:00+01:00,0.017023930058405815
Fuel + Gas,12368.446,2020-02-17 00:00:00+01:00,0.01746884829328734
Fuel + Gas,11206.53,2020-02-18 00:00:00+01:00,0.015828652932613565
Fuel + Gas,10985.07,2020-02-19 00:00:00+01:00,0.015397678393915615
Fuel + Gas,11614.758,2020-02-20 00:00:00+01:00,0.01608488533818499
Fuel + Gas,13721.138,2020-02-21 00:00:00+01:00,0.01920360711688179
Fuel + Gas,11986.656,2020-02-22 00:00:00+01:00,0.0189786356717024
Fuel + Gas,12665.428,2020-02-23 00:00:00+01:00,0.021205804511491698
Fuel + Gas,14215.124,2020-02-24 00:00:00+01:00,0.02076446709628654
Fuel + Gas,11896.793,2020-02-25 00:00:00+01:00,0.01691237528135883
Fuel + Gas,11481.37,2020-02-26 00:00:00+01:00,0.014955136693548603
Fuel + Gas,12779.531,2020-02-27 00:00:00+01:00,0.01592993847686828
Fuel + Gas,14855.382,2020-02-28 00:00:00+01:00,0.020861580821098118
Fuel + Gas,10623.153,2020-02-29 00:00:00+01:00,0.015409705418965577
Fuel + Gas,10291.984,2020-03-01 00:00:00+01:00,0.014540919464880727
Fuel + Gas,12059.739,2020-03-02 00:00:00+01:00,0.01557764454225993
Fuel + Gas,11250.695,2020-03-03 00:00:00+01:00,0.013980950227030829
Fuel + Gas,12197.663,2020-03-04 00:00:00+01:00,0.01533944629965461
Fuel + Gas,10642.951,2020-03-05 00:00:00+01:00,0.01306981443542341
Fuel + Gas,10934.368,2020-03-06 00:00:00+01:00,0.012941679467646698
Fuel + Gas,10279.663,2020-03-07 00:00:00+01:00,0.014216521829650391
Fuel + Gas,10579.723,2020-03-08 00:00:00+01:00,0.015824619626649546
Fuel + Gas,13565.824,2020-03-09 00:00:00+01:00,0.01736456180324592
Fuel + Gas,13681.45,2020-03-10 00:00:00+01:00,0.01897390926014503
Fuel + Gas,14127.602,2020-03-11 00:00:00+01:00,0.02081254671758742
Fuel + Gas,13202.68,2020-03-12 00:00:00+01:00,0.01959101158391336
Fuel + Gas,11406.675,2020-03-13 00:00:00+01:00,0.016401613101975514
Fuel + Gas,11211.576,2020-03-14 00:00:00+01:00,0.018184929931919756
Fuel + Gas,9560.555,2020-03-15 00:00:00+01:00,0.014811753288608226
Fuel + Gas,8768.317,2020-03-16 00:00:00+01:00,0.011794770254770832
Fuel + Gas,8412.1,2020-03-17 00:00:00+01:00,0.012008498769790894
Fuel + Gas,9217.548,2020-03-18 00:00:00+01:00,0.014467785675064427
Fuel + Gas,9603.126,2020-03-19 00:00:00+01:00,0.015521669032433455
Fuel + Gas,9677.918,2020-03-20 00:00:00+01:00,0.015392307150121088
Fuel + Gas,9803.536,2020-03-21 00:00:00+01:00,0.017235253029911107
Fuel + Gas,10424.969,2020-03-22 00:00:00+01:00,0.019435037532058705
Fuel + Gas,9075.55,2020-03-23 00:00:00+01:00,0.014668749988898083
Fuel + Gas,9041.899,2020-03-24 00:00:00+01:00,0.01434599736403554
Fuel + Gas,9838.765,2020-03-25 00:00:00+01:00,0.01664667362829736
Fuel + Gas,11137.544,2020-03-26 00:00:00+01:00,0.016363566567398718
Fuel + Gas,9626.26,2020-03-27 00:00:00+01:00,0.01561718107508094
Fuel + Gas,9039.644,2020-03-28 00:00:00+01:00,0.016174284608312668
